time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
16:45:00,5.11172,2021-04-28,2021-04-28 16:45:00,612.833,468.754,202.167,25.5067,28.7583,3.57,151.717,883.285,6.24333,高
16:50:00,5.463,2021-04-28,2021-04-28 16:50:00,663.95,507.845,149.2,25.535,29.24,3.45667,131.967,883.23,6.23667,高
16:55:00,5.63951,2021-04-28,2021-04-28 16:55:00,629.917,481.861,107.1,25.83,28.975,3.76833,133.567,883.208,6.16167,高
17:00:00,5.55521,2021-04-28,2021-04-28 17:00:00,615.5,470.87,78.9667,25.635,29.37,2.63667,183.217,883.165,6.41167,高
17:05:00,5.33169,2021-04-28,2021-04-28 17:05:00,586.267,448.52,67.6167,25.785,29.08,6.76,199.367,883.168,6.28166,高
17:10:00,5.06542,2021-04-28,2021-04-28 17:10:00,556.883,426.028,59.9,25.5333,28.98,3.73833,128.133,883.071,6.225,高
17:15:00,4.86935,2021-04-28,2021-04-28 17:15:00,534.2,408.727,56.0,25.6317,30.0583,4.01667,120.933,883.027,6.51,高
17:20:00,4.72669,2021-04-28,2021-04-28 17:20:00,527.383,403.461,50.1833,25.8,29.0,5.68833,138.067,883.03,6.48167,高
17:25:00,4.59581,2021-04-28,2021-04-28 17:25:00,510.183,390.341,41.8667,25.6233,28.7717,5.305,143.767,883.017,6.385,高
17:30:00,4.45189,2021-04-28,2021-04-28 17:30:00,489.617,374.608,45.2833,25.58,29.59,4.695,140.3,882.958,6.70333,高
17:35:00,4.27137,2021-04-28,2021-04-28 17:35:00,469.583,359.231,42.3167,25.5966,29.0617,2.82667,160.183,883.002,6.75167,高
17:40:00,4.1099,2021-04-28,2021-04-28 17:40:00,454.567,347.782,33.55,25.5716,28.5717,4.33667,177.483,883.017,6.325,高
17:45:00,3.92436,2021-04-28,2021-04-28 17:45:00,429.2,328.376,32.7167,25.7584,28.705,4.56333,178.383,882.985,6.56667,高
17:50:00,3.74585,2021-04-28,2021-04-28 17:50:00,410.5,314.033,34.9667,25.6533,27.9333,4.61667,212.633,883.003,7.03333,高
17:55:00,3.56633,2021-04-28,2021-04-28 17:55:00,393.083,300.721,35.4667,25.6416,28.0033,4.905,178.883,883.007,6.76667,高
18:00:00,3.42291,2021-04-28,2021-04-28 18:00:00,377.783,289.004,33.4833,25.6283,27.8067,5.80167,92.9167,882.912,6.41,高
18:05:00,3.24991,2021-04-28,2021-04-28 18:05:00,354.233,271.065,37.0333,25.7133,27.9233,3.77667,123.083,882.912,6.81,高
18:10:00,3.06187,2021-04-28,2021-04-28 18:10:00,332.717,254.63,42.2,25.59,27.38,3.98667,133.15,882.952,7.155,高
18:15:00,2.87483,2021-04-28,2021-04-28 18:15:00,317.067,242.582,46.1333,25.5317,26.97,3.415,171.9,882.857,7.08667,高
18:20:00,2.70985,2021-04-28,2021-04-28 18:20:00,300.75,230.112,50.2833,25.4617,26.75,3.51,192.0,882.895,7.29,高
18:25:00,2.56643,2021-04-28,2021-04-28 18:25:00,281.533,215.398,54.8,25.4783,27.0533,3.78667,119.75,882.846,7.30667,高
18:30:00,2.39845,2021-04-28,2021-04-28 18:30:00,266.267,203.745,51.2,25.6317,27.2516,3.725,99.7833,882.86,6.925,高
18:35:00,2.18332,2021-04-28,2021-04-28 18:35:00,234.933,179.801,52.1,25.5083,26.9133,4.465,142.15,882.822,6.84833,高
18:40:00,1.96369,2021-04-28,2021-04-28 18:40:00,211.583,161.912,51.0167,25.4517,26.5733,4.09167,118.083,882.817,7.19333,高
18:45:00,1.78968,2021-04-28,2021-04-28 18:45:00,198.3,151.661,53.15,25.2533,26.1717,4.48833,159.083,882.78,7.44167,高
18:50:00,1.64978,2021-04-28,2021-04-28 18:50:00,181.667,139.001,53.9667,25.175,26.1667,4.34333,179.383,882.741,7.46833,高
18:55:00,1.51037,2021-04-28,2021-04-28 18:55:00,157.617,120.615,58.8167,25.0767,26.125,4.42,161.3,882.747,7.57,高
19:00:00,1.35542,2021-04-28,2021-04-28 19:00:00,138.383,105.901,58.2,25.035,25.6167,5.545,145.8,882.682,7.56834,高
19:05:00,1.21903,2021-04-28,2021-04-28 19:05:00,118.067,90.3465,52.5167,24.8117,25.3117,4.085,139.7,882.73,7.77833,高
19:10:00,1.06859,2021-04-28,2021-04-28 19:10:00,101.3,77.52,50.65,24.7167,25.0917,4.05833,117.9,882.706,7.83166,高
19:15:00,0.924677,2021-04-28,2021-04-28 19:15:00,93.1,71.247,48.6,24.5,24.8017,3.14667,184.067,882.688,8.09334,高
19:20:00,0.804862,2021-04-28,2021-04-28 19:20:00,87.0333,66.5932,48.8167,24.4284,24.615,3.15333,195.833,882.683,8.31,高
19:25:00,0.728642,2021-04-28,2021-04-28 19:25:00,83.35,63.7628,50.85,24.3,24.42,3.94667,142.933,882.653,8.25834,高
19:30:00,0.66947,2021-04-28,2021-04-28 19:30:00,80.0833,61.2765,54.0333,24.2333,24.315,4.21,133.467,882.595,8.23666,高
19:35:00,0.609724,2021-04-28,2021-04-28 19:35:00,73.35,56.151,54.9167,24.1467,24.19,4.165,169.467,882.665,8.30666,高
19:40:00,0.518837,2021-04-28,2021-04-28 19:40:00,65.8333,50.3498,53.85,23.95,24.0333,3.11,143.0,882.633,8.37333,高
19:45:00,0.493395,2021-04-28,2021-04-28 19:45:00,61.0,46.6905,56.65,23.84,23.8467,3.92333,102.133,882.632,8.39666,高
07:45:00,0.432007,2021-04-29,2021-04-29 07:45:00,67.0833,51.2932,84.95,14.93,14.0783,0.045,191.5,881.22,16.0183,高
07:50:00,0.494474,2021-04-29,2021-04-29 07:50:00,74.6167,57.0817,94.2167,15.0767,14.5667,0.118333,196.867,881.252,15.805,高
07:55:00,0.568364,2021-04-29,2021-04-29 07:55:00,82.5667,63.138,103.35,15.3017,15.0833,0.0166667,207.25,881.289,15.7117,高
08:00:00,0.650383,2021-04-29,2021-04-29 08:00:00,93.4667,71.4893,112.367,15.4633,15.65,0.473333,205.583,881.27,15.505,高
08:05:00,0.745158,2021-04-29,2021-04-29 08:05:00,108.9,83.2447,121.033,15.7583,16.2183,0.453333,202.433,881.282,15.32,高
08:10:00,0.847956,2021-04-29,2021-04-29 08:10:00,127.7,97.6395,128.9,15.9883,16.7917,0.151667,204.8,881.294,15.305,高
08:15:00,0.960281,2021-04-29,2021-04-29 08:15:00,148.683,113.666,138.0,16.2617,17.4033,0.108333,203.617,881.358,15.1483,高
08:20:00,1.08615,2021-04-29,2021-04-29 08:20:00,168.45,128.788,146.0,16.6967,18.0983,0.085,209.417,881.375,14.6283,高
08:25:00,1.21753,2021-04-29,2021-04-29 08:25:00,186.483,142.596,154.383,17.0583,18.81,0.01,202.983,881.391,14.51,高
08:30:00,1.36245,2021-04-29,2021-04-29 08:30:00,203.317,155.512,160.9,17.2933,19.5883,0.0,212.0,881.433,14.6683,高
08:35:00,1.50185,2021-04-29,2021-04-29 08:35:00,221.217,169.18,167.383,17.3467,20.2767,0.00333333,210.7,881.427,14.6833,高
08:40:00,1.65379,2021-04-29,2021-04-29 08:40:00,240.733,184.123,174.733,17.6833,21.0317,0.00166667,206.067,881.437,14.5,高
08:45:00,1.80372,2021-04-29,2021-04-29 08:45:00,258.217,197.497,182.717,18.0867,21.88,0.0,212.25,881.475,14.54,高
08:50:00,1.96469,2021-04-29,2021-04-29 08:50:00,274.9,210.222,189.333,18.4233,22.7767,0.0,208.867,881.48,14.51,高
08:55:00,2.13218,2021-04-29,2021-04-29 08:55:00,293.35,224.362,196.733,18.9,23.72,0.01,215.183,881.512,14.1,高
09:00:00,2.30167,2021-04-29,2021-04-29 09:00:00,314.417,240.503,203.6,19.41,24.4133,0.005,222.0,881.523,13.4567,高
09:05:00,2.47918,2021-04-29,2021-04-29 09:05:00,334.5,255.803,209.967,19.9217,25.2383,0.04,218.1,881.515,12.8683,高
09:10:00,2.65318,2021-04-29,2021-04-29 09:10:00,353.9,270.695,214.667,20.435,25.8933,0.118333,209.033,881.477,12.405,高
09:15:00,2.82719,2021-04-29,2021-04-29 09:15:00,375.033,286.862,221.367,21.0367,26.645,0.298333,201.233,881.47,11.8383,高
09:20:00,3.0037,2021-04-29,2021-04-29 09:20:00,396.8,303.463,228.633,21.5217,27.1917,1.35167,219.7,881.448,11.405,高
09:25:00,3.17219,2021-04-29,2021-04-29 09:25:00,414.267,316.837,236.233,21.7883,27.775,1.305,217.15,881.446,11.2617,高
09:30:00,3.34719,2021-04-29,2021-04-29 09:30:00,434.367,332.24,242.5,22.0833,28.5433,1.75667,208.283,881.418,11.0233,高
09:35:00,3.51668,2021-04-29,2021-04-29 09:35:00,453.117,346.596,248.1,22.2333,29.0783,2.41167,218.95,881.418,10.9967,高
09:40:00,3.68618,2021-04-29,2021-04-29 09:40:00,469.35,359.014,253.433,22.385,29.87,1.23833,213.617,881.426,10.9783,高
09:45:00,3.85667,2021-04-29,2021-04-29 09:45:00,488.083,373.371,258.65,22.6917,30.9117,1.45167,220.333,881.461,11.1067,高
09:50:00,4.01864,2021-04-29,2021-04-29 09:50:00,506.583,387.473,261.967,22.9483,31.8517,0.978333,227.5,881.428,11.0517,高
09:55:00,4.19164,2021-04-29,2021-04-29 09:55:00,530.133,405.476,266.55,23.0783,32.3117,1.775,210.167,881.455,10.9517,高
10:00:00,4.3506,2021-04-29,2021-04-29 10:00:00,547.033,418.378,271.633,23.3034,33.2367,1.44833,214.283,881.458,10.9117,高
10:05:00,4.49928,2021-04-29,2021-04-29 10:05:00,562.883,430.529,277.0,23.1867,33.275,2.645,227.517,881.495,11.0117,高
10:10:00,4.64671,2021-04-29,2021-04-29 10:10:00,578.917,442.744,277.717,23.2183,34.15,2.29833,233.15,881.52,10.985,高
10:15:00,4.79714,2021-04-29,2021-04-29 10:15:00,600.1,458.987,281.517,23.3134,34.2217,3.325,237.817,881.483,10.8867,高
10:20:00,4.94833,2021-04-29,2021-04-29 10:20:00,615.183,470.628,283.817,23.1117,34.6417,2.12167,244.383,881.476,11.01,高
10:25:00,5.09425,2021-04-29,2021-04-29 10:25:00,626.55,479.209,286.067,23.3367,35.4483,2.61333,198.683,881.445,10.9117,高
10:30:00,5.24318,2021-04-29,2021-04-29 10:30:00,646.033,494.126,288.433,23.3467,35.57,2.63167,211.7,881.442,10.8567,高
10:35:00,5.3866,2021-04-29,2021-04-29 10:35:00,658.3,503.497,292.95,23.4917,35.5767,3.30333,201.467,881.385,10.83,高
10:40:00,5.51297,2021-04-29,2021-04-29 10:40:00,672.8,514.679,298.867,23.5817,35.4033,2.48667,230.75,881.408,10.7517,高
10:45:00,5.6293,2021-04-29,2021-04-29 10:45:00,687.933,526.205,300.567,23.765,36.2583,2.09333,236.033,881.42,10.5983,高
10:50:00,5.73661,2021-04-29,2021-04-29 10:50:00,697.85,533.817,300.983,23.7167,37.0067,3.155,242.9,881.43,10.6083,高
10:55:00,5.84693,2021-04-29,2021-04-29 10:55:00,714.733,546.707,303.45,23.6733,36.7983,3.895,228.75,881.417,10.545,高
11:00:00,5.97029,2021-04-29,2021-04-29 11:00:00,729.717,558.157,304.2,23.6517,36.9867,2.71,244.733,881.458,10.4767,高
11:05:00,6.10518,2021-04-29,2021-04-29 11:05:00,743.983,569.109,303.45,24.0616,38.1967,1.93667,220.933,881.475,10.3,高
11:10:00,6.22352,2021-04-29,2021-04-29 11:10:00,755.767,578.174,307.233,24.1367,38.1567,4.285,212.183,881.416,10.22,高
11:15:00,6.33535,2021-04-29,2021-04-29 11:15:00,763.05,583.733,308.917,24.04,37.7433,1.74333,216.283,881.458,10.3333,高
11:20:00,6.43714,2021-04-29,2021-04-29 11:20:00,780.3,596.776,309.083,24.2034,38.515,4.43167,217.5,881.43,10.21,高
11:25:00,6.52189,2021-04-29,2021-04-29 11:25:00,792.25,606.033,311.15,24.205,38.3267,4.36833,217.9,881.385,10.12,高
11:30:00,6.61616,2021-04-29,2021-04-29 11:30:00,804.9,615.723,310.3,24.0767,38.1033,4.52167,216.85,881.367,10.0633,高
11:35:00,6.68185,2021-04-29,2021-04-29 11:35:00,806.767,617.177,313.717,24.37,39.46,1.48333,214.2,881.332,9.98667,高
11:40:00,6.79919,2021-04-29,2021-04-29 11:40:00,822.417,628.97,310.6,24.6517,39.4017,4.27,213.683,881.285,9.62333,高
11:45:00,6.87641,2021-04-29,2021-04-29 11:45:00,838.8,641.656,309.833,24.8517,39.4267,2.80167,193.867,881.223,9.45667,高
11:50:00,6.97119,2021-04-29,2021-04-29 11:50:00,848.7,649.256,309.967,24.9417,39.3867,3.92,210.6,881.178,9.39667,高
11:55:00,7.03939,2021-04-29,2021-04-29 11:55:00,856.517,655.312,307.717,25.0117,39.6017,2.77833,230.433,881.205,9.36333,高
12:00:00,7.10758,2021-04-29,2021-04-29 12:00:00,858.533,656.74,304.3,25.005,40.1017,2.21667,220.117,881.175,9.01667,高
12:05:00,7.1823,2021-04-29,2021-04-29 12:05:00,875.967,670.0,304.633,25.17,40.4933,4.10833,227.55,881.125,9.02333,高
12:10:00,7.22693,2021-04-29,2021-04-29 12:10:00,885.133,677.114,304.317,24.9817,40.855,1.605,236.683,881.152,9.10501,高
12:15:00,7.29011,2021-04-29,2021-04-29 12:15:00,886.917,678.249,304.6,24.9717,40.7017,2.605,195.767,881.097,9.06334,高
12:20:00,7.33374,2021-04-29,2021-04-29 12:20:00,895.433,685.096,306.333,25.24,40.7067,1.65333,227.75,881.05,8.92,高
12:25:00,7.43754,2021-04-29,2021-04-29 12:25:00,898.817,687.34,302.133,25.51,40.5117,2.43667,179.467,880.951,8.60833,高
12:30:00,7.49119,2021-04-29,2021-04-29 12:30:00,907.933,694.467,304.983,25.8167,38.0417,1.28167,197.483,880.913,8.59667,高
12:35:00,7.55588,2021-04-29,2021-04-29 12:35:00,921.45,705.011,305.517,25.865,39.485,1.87833,212.467,880.877,8.62334,高
12:40:00,7.53231,2021-04-29,2021-04-29 12:40:00,905.867,692.911,311.967,25.8,38.9133,1.54167,234.517,880.81,8.64,高
12:45:00,7.56842,2021-04-29,2021-04-29 12:45:00,923.583,706.656,308.517,26.1117,39.1883,2.735,185.85,880.748,8.41667,高
12:50:00,7.5629,2021-04-29,2021-04-29 12:50:00,918.817,702.933,311.617,25.9867,40.2267,1.74333,268.467,880.67,8.47833,高
12:55:00,7.62157,2021-04-29,2021-04-29 12:55:00,921.4,704.744,311.2,26.2267,39.1667,2.53833,198.867,880.63,8.25167,高
13:00:00,7.64263,2021-04-29,2021-04-29 13:00:00,928.917,710.634,307.45,26.31,36.39,2.27,201.9,880.638,8.25,高
13:05:00,7.71535,2021-04-29,2021-04-29 13:05:00,936.683,716.499,305.633,26.7467,38.6867,1.63667,206.883,880.54,7.99333,高
13:10:00,7.76398,2021-04-29,2021-04-29 13:10:00,934.783,715.3,301.65,26.59,38.8833,1.985,236.283,880.487,8.03834,高
13:15:00,7.75697,2021-04-29,2021-04-29 13:15:00,936.1,716.18,304.367,26.6367,40.055,1.375,236.967,880.435,8.06167,高
13:20:00,7.74593,2021-04-29,2021-04-29 13:20:00,928.2,710.047,302.1,26.6083,40.7967,1.65667,198.333,880.345,7.94834,高
13:25:00,7.74393,2021-04-29,2021-04-29 13:25:00,946.45,724.047,289.8,26.7917,38.0933,2.34333,180.0,880.315,7.74166,高
13:30:00,7.79507,2021-04-29,2021-04-29 13:30:00,947.367,724.608,284.9,26.71,39.52,2.195,211.733,880.273,7.8,高
13:35:00,7.80009,2021-04-29,2021-04-29 13:35:00,953.667,729.504,281.6,26.805,39.94,2.92333,238.967,880.206,7.67167,高
13:40:00,7.78705,2021-04-29,2021-04-29 13:40:00,945.867,723.665,278.583,26.91,41.6633,3.06833,208.6,880.097,7.57167,高
13:45:00,7.79959,2021-04-29,2021-04-29 13:45:00,947.617,724.901,272.083,27.1417,38.3467,6.37667,263.733,880.073,7.27167,高
13:50:00,7.81212,2021-04-29,2021-04-29 13:50:00,940.833,719.712,276.9,26.9533,40.6967,4.06,214.383,879.937,7.5,高
13:55:00,7.85124,2021-04-29,2021-04-29 13:55:00,948.85,725.807,266.05,27.085,39.93,4.25833,191.167,879.858,7.17834,高
14:00:00,7.8377,2021-04-29,2021-04-29 14:00:00,951.15,727.693,254.45,27.1183,40.7066,5.24,173.45,879.8,6.9,高
14:05:00,7.87531,2021-04-29,2021-04-29 14:05:00,945.0,722.951,250.017,27.395,38.78,4.21667,174.1,879.81,6.845,高
14:10:00,7.82366,2021-04-29,2021-04-29 14:10:00,938.6,717.927,252.633,27.4867,39.64,3.26,150.083,879.748,6.96667,高
14:15:00,7.76298,2021-04-29,2021-04-29 14:15:00,927.583,709.499,262.183,27.31,41.5683,2.38667,230.0,879.672,7.16667,高
14:20:00,7.68425,2021-04-29,2021-04-29 14:20:00,927.15,709.117,253.85,27.5033,41.5667,5.33833,204.633,879.605,6.99,高
14:25:00,7.65868,2021-04-29,2021-04-29 14:25:00,922.55,705.764,251.25,27.6333,42.15,3.495,203.067,879.595,6.905,高
14:30:00,7.64615,2021-04-29,2021-04-29 14:30:00,927.517,709.563,242.167,27.715,39.97,3.39667,205.417,879.572,6.945,高
14:35:00,7.60703,2021-04-29,2021-04-29 14:35:00,908.983,695.321,248.75,27.9567,38.97,2.93167,232.967,879.515,6.905,高
14:40:00,7.56541,2021-04-29,2021-04-29 14:40:00,906.883,693.715,245.367,27.715,39.825,3.97667,223.45,879.42,6.775,高
14:45:00,7.50724,2021-04-29,2021-04-29 14:45:00,897.5,686.664,247.733,27.5333,41.0117,3.82667,221.167,879.424,6.75,高
14:50:00,7.44957,2021-04-29,2021-04-29 14:50:00,888.45,679.601,249.567,27.6567,41.5883,2.56167,265.667,879.375,7.05334,高
14:55:00,7.38539,2021-04-29,2021-04-29 14:55:00,876.9,670.816,245.35,27.8117,38.6433,4.64,240.483,879.295,6.78333,高
15:00:00,7.36984,2021-04-29,2021-04-29 15:00:00,878.167,671.836,232.133,27.7,37.1867,5.305,216.783,879.26,6.69167,高
15:05:00,7.36232,2021-04-29,2021-04-29 15:05:00,879.433,672.652,218.8,27.8017,35.9683,4.26667,233.567,879.233,6.38666,高
15:10:00,7.29362,2021-04-29,2021-04-29 15:10:00,869.283,665.002,214.383,27.8267,37.12,4.22333,304.7,879.21,6.29167,高
15:15:00,0.0,2021-04-29,2021-04-29 15:15:00,868.6,664.403,202.433,28.1733,37.5517,2.96,204.25,879.127,5.69667,高
15:20:00,7.12864,2021-04-29,2021-04-29 15:20:00,852.533,652.239,214.5,28.3384,39.315,2.35167,182.717,879.045,5.925,高
15:25:00,7.0454,2021-04-29,2021-04-29 15:25:00,822.083,628.957,228.517,28.3167,39.8117,3.43833,234.433,878.953,6.525,高
15:30:00,6.96417,2021-04-29,2021-04-29 15:30:00,832.95,637.168,212.567,27.935,37.0533,5.53167,302.317,878.983,6.60334,高
15:35:00,6.90249,2021-04-29,2021-04-29 15:35:00,835.717,639.489,194.333,28.1983,37.93,2.33833,182.417,878.87,6.25333,高
15:40:00,6.81875,2021-04-29,2021-04-29 15:40:00,803.783,614.932,207.967,28.2217,39.6683,3.72,231.967,878.805,6.44167,高
15:45:00,6.68034,2021-04-29,2021-04-29 15:45:00,785.467,600.831,208.133,28.41,38.475,2.18833,219.867,878.792,6.50167,高
15:50:00,6.60513,2021-04-29,2021-04-29 15:50:00,783.817,599.581,196.517,28.425,36.285,4.57667,274.05,878.708,6.165,高
15:55:00,6.55799,2021-04-29,2021-04-29 15:55:00,767.433,587.086,184.883,28.0,33.985,4.85833,312.483,878.61,6.365,高
16:00:00,6.54144,2021-04-29,2021-04-29 16:00:00,779.9,596.623,161.317,27.9917,34.53,5.12667,218.25,878.452,6.29834,高
16:05:00,6.46472,2021-04-29,2021-04-29 16:05:00,768.117,587.635,147.133,28.53,34.7367,2.105,157.433,878.425,5.86,高
16:10:00,6.37095,2021-04-29,2021-04-29 16:10:00,735.767,562.9,143.467,28.6833,34.3067,1.57167,264.65,878.357,5.56333,高
16:15:00,6.23355,2021-04-29,2021-04-29 16:15:00,721.167,551.731,142.067,28.595,34.7833,4.32167,186.983,878.238,5.65833,高
16:20:00,6.12725,2021-04-29,2021-04-29 16:20:00,715.383,547.306,137.133,28.545,33.5817,5.755,213.017,878.167,5.91166,高
16:25:00,6.04952,2021-04-29,2021-04-29 16:25:00,706.667,540.575,123.717,28.3417,32.4517,4.395,303.117,878.245,5.90333,高
16:30:00,5.95775,2021-04-29,2021-04-29 16:30:00,694.117,531.012,115.333,28.5117,33.1967,3.32667,210.367,878.075,5.91833,高
16:35:00,5.84041,2021-04-29,2021-04-29 16:35:00,675.783,517.025,103.1,28.7184,33.5067,4.02667,240.783,877.98,5.71,高
16:40:00,5.71004,2021-04-29,2021-04-29 16:40:00,655.5,501.457,98.0667,28.9017,32.4383,3.875,229.9,878.008,5.55,高
16:45:00,5.60423,2021-04-29,2021-04-29 16:45:00,649.933,497.199,88.45,28.5117,32.2833,3.12667,319.983,877.975,5.735,高
16:50:00,5.50243,2021-04-29,2021-04-29 16:50:00,630.583,482.46,79.1,28.625,33.0633,4.115,264.1,877.865,5.575,高
16:55:00,5.39211,2021-04-29,2021-04-29 16:55:00,608.083,465.12,77.75,28.5616,33.2367,2.97667,208.083,877.788,5.61834,高
17:00:00,5.24017,2021-04-29,2021-04-29 17:00:00,599.733,458.873,66.35,28.85,33.2183,2.84833,193.417,877.795,5.55167,高
17:05:00,5.06266,2021-04-29,2021-04-29 17:05:00,572.683,438.205,71.6,28.7917,34.3067,1.12333,212.9,877.79,5.65167,高
17:10:00,4.90771,2021-04-29,2021-04-29 17:10:00,550.45,421.107,69.45,28.8383,35.165,1.31833,286.417,877.727,5.69167,高
17:15:00,4.76931,2021-04-29,2021-04-29 17:15:00,542.517,415.051,54.85,29.4417,35.375,2.53,144.267,877.63,5.54833,高
17:20:00,4.61687,2021-04-29,2021-04-29 17:20:00,521.117,398.718,50.5333,29.465,33.9133,4.27833,262.233,877.706,5.55,高
17:25:00,4.4559,2021-04-29,2021-04-29 17:25:00,499.583,382.13,56.35,28.6583,33.5167,3.00667,320.183,877.748,5.94667,高
17:30:00,4.30046,2021-04-29,2021-04-29 17:30:00,485.967,371.777,42.55,28.7567,34.135,2.54833,248.567,877.652,5.94166,高
17:35:00,4.18663,2021-04-29,2021-04-29 17:35:00,478.433,366.001,26.9,28.8767,32.895,5.94833,273.8,877.673,5.745,高
17:40:00,4.00811,2021-04-29,2021-04-29 17:40:00,456.65,349.388,24.7,28.705,33.0083,1.34667,209.483,877.604,5.88333,高
17:45:00,3.8321,2021-04-29,2021-04-29 17:45:00,427.333,326.884,27.85,29.1117,33.1783,4.22667,238.25,877.545,5.83167,高
17:50:00,3.64807,2021-04-29,2021-04-29 17:50:00,414.817,317.411,22.75,28.8583,32.8817,1.37333,298.4,877.528,5.88166,高
17:55:00,3.51668,2021-04-29,2021-04-29 17:55:00,397.25,303.896,20.25,28.78,32.665,4.37833,285.617,877.491,6.02667,高
18:00:00,3.33215,2021-04-29,2021-04-29 18:00:00,370.4,283.407,15.8333,28.9017,32.1967,1.88333,213.333,877.468,6.025,高
18:05:00,3.15564,2021-04-29,2021-04-29 18:05:00,349.533,267.431,14.9667,29.065,32.0417,4.75167,199.167,877.457,5.92333,高
18:10:00,2.95606,2021-04-29,2021-04-29 18:10:00,334.017,255.574,14.0833,28.9317,31.395,2.33167,231.75,877.461,5.92,高
18:15:00,2.78958,2021-04-29,2021-04-29 18:15:00,312.317,238.948,15.1333,29.1066,31.7917,2.07833,174.3,877.4,6.06,高
18:20:00,2.63112,2021-04-29,2021-04-29 18:20:00,297.783,227.843,6.75,29.3,31.8583,1.56333,224.817,877.405,6.065,高
18:25:00,2.45712,2021-04-29,2021-04-29 18:25:00,278.133,212.81,0.05,29.0467,31.01,5.15667,311.05,877.451,6.01,高
18:30:00,2.26707,2021-04-29,2021-04-29 18:30:00,248.517,190.255,6.18333,28.77,30.465,2.485,271.6,877.457,6.32333,高
18:35:00,2.0725,2021-04-29,2021-04-29 18:35:00,230.467,176.32,6.23333,28.9283,30.5667,1.6,193.167,877.403,6.31666,高
18:40:00,1.90301,2021-04-29,2021-04-29 18:40:00,211.2,161.619,1.63333,29.1,30.9267,0.978333,217.15,877.396,6.30666,高
18:45:00,1.75157,2021-04-29,2021-04-29 18:45:00,195.383,149.494,1.0,28.9217,30.49,3.27667,267.8,877.43,6.01,高
18:50:00,1.57381,2021-04-29,2021-04-29 18:50:00,171.85,131.529,1.0,28.9983,30.1166,1.095,160.45,877.377,6.02334,高
18:55:00,1.40482,2021-04-29,2021-04-29 18:55:00,145.283,111.18,1.0,29.0383,29.9633,1.27667,249.917,877.368,6.17334,高
19:00:00,1.23482,2021-04-29,2021-04-29 19:00:00,118.633,90.78,1.0,29.0033,29.5583,1.24167,238.783,877.363,6.25834,高
19:05:00,1.0836,2021-04-29,2021-04-29 19:05:00,93.4833,71.5403,1.0,28.8817,29.3083,0.626667,175.733,877.307,6.28833,高
19:10:00,0.943862,2021-04-29,2021-04-29 19:10:00,80.6,61.659,1.0,28.9817,29.1133,0.383333,240.3,877.317,6.30666,高
19:15:00,0.819947,2021-04-29,2021-04-29 19:15:00,76.2167,58.3058,0.566667,29.025,28.8517,0.635,168.517,877.262,6.365,高
19:20:00,0.720255,2021-04-29,2021-04-29 19:20:00,72.1333,55.1947,0.0,28.775,28.61,1.26333,191.85,877.26,6.58,高
19:25:00,0.626015,2021-04-29,2021-04-29 19:25:00,67.1167,51.3443,0.0,28.7,28.3067,0.73,207.7,877.235,6.59167,高
19:30:00,0.546008,2021-04-29,2021-04-29 19:30:00,62.7333,48.0037,0.383333,28.5367,28.0583,0.705,177.15,877.217,6.59834,高
19:35:00,0.470718,2021-04-29,2021-04-29 19:35:00,57.85,44.268,1.48333,28.4484,27.7917,1.96167,219.767,877.242,6.59667,高
19:40:00,0.40735,2021-04-29,2021-04-29 19:40:00,53.75,41.1188,1.9,28.1266,27.5517,0.69,246.7,877.211,6.68333,高
19:45:00,0.356494,2021-04-29,2021-04-29 19:45:00,46.85,35.8402,4.56667,28.0433,27.3533,0.323333,203.733,877.183,6.72167,高
07:45:00,0.430754,2021-04-30,2021-04-30 07:45:00,68.5833,52.4408,81.9167,17.3183,17.3,4.455,149.467,878.128,11.915,高
07:50:00,0.497384,2021-04-30,2021-04-30 07:50:00,77.0833,58.956,94.15,17.4417,17.5633,4.02833,146.467,878.248,11.8583,高
07:55:00,0.575419,2021-04-30,2021-04-30 07:55:00,86.2667,65.9685,107.417,17.6233,17.905,0.506667,165.167,878.507,11.7883,高
08:00:00,0.658972,2021-04-30,2021-04-30 08:00:00,95.3833,72.9683,114.5,17.9,18.29,0.106667,163.833,878.552,11.59,高
08:05:00,0.751677,2021-04-30,2021-04-30 08:05:00,107.717,82.3778,122.9,17.9033,18.5133,0.0,262.217,878.612,12.0417,高
08:10:00,0.845448,2021-04-30,2021-04-30 08:10:00,123.567,94.4647,131.133,17.8933,18.9267,0.0,266.0,878.627,12.0983,高
08:15:00,0.950252,2021-04-30,2021-04-30 08:15:00,138.017,105.532,137.05,18.1867,19.315,0.0,266.0,878.604,13.1733,高
08:20:00,1.06609,2021-04-30,2021-04-30 08:20:00,157.733,120.59,147.883,18.38,19.7367,0.588333,174.733,878.589,12.3317,高
08:25:00,1.18894,2021-04-30,2021-04-30 08:25:00,181.8,139.039,157.5,18.8967,20.2483,2.935,156.617,878.595,11.0767,高
08:30:00,1.32032,2021-04-30,2021-04-30 08:30:00,201.267,153.88,165.233,19.3183,20.765,5.67833,157.317,878.603,10.76,高
08:35:00,1.4497,2021-04-30,2021-04-30 08:35:00,218.267,166.91,172.333,19.7067,21.2367,5.37333,158.767,878.627,10.3983,高
